collection_id,bin_id,collection_date,collection_time,day_of_week,is_holiday,holiday_name,is_festival_period,festival_name,days_since_last_collection,fill_level_percent,fill_level_category,waste_weight_kg,waste_type_primary,waste_composition_json,odor_complaint,overflow_reported,collector_notes,temperature_c,rainfall_mm,humidity_percent,location_type,district,capacity_liters,bin_material,has_lid,nearby_population,distance_to_depot_km,road_accessibility,installation_date,latitude,longitude,month,week_of_year,is_weekend,is_month_start,is_month_end,fill_rate_7day_avg,fill_rate_7day_std,weight_7day_avg,prev_fill_level,prev_days_since_collection,bin_age_days,fill_rate_per_day,overflow_count_30day,organic_percent,recyclable_percent
COL_0003112,BIN_00015,2022-09-16,17:47,Friday,0,,0,,3,49.7,medium,295.56,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,27.1,21.9,87.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,9,37,0,0,0,50.6,14.281456508353681,235.0957142857143,36.5,3.0,1120,16.566666666666666,1.0,69.5,13.0
COL_0003113,BIN_00015,2022-09-20,17:10,Tuesday,0,,0,,4,52.1,medium,207.58,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,24.7,0.0,66.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,9,38,0,0,0,48.48571428571428,12.443395647414443,239.76000000000002,49.7,3.0,1124,13.025,1.0,69.5,13.0
COL_0003114,BIN_00015,2022-09-23,11:13,Friday,0,,0,,3,35.3,medium,160.7,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,27.0,53.7,78.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,9,38,0,0,0,43.41428571428572,8.415546837337748,218.22000000000003,52.1,4.0,1127,11.766666666666666,1.0,69.5,13.0
COL_0003115,BIN_00015,2022-09-26,10:18,Monday,0,,0,,3,38.4,medium,236.96,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,21.7,3.1,80.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,9,39,0,0,1,41.2,7.139094246937997,217.01857142857145,35.3,3.0,1130,12.799999999999999,1.0,69.5,13.0
COL_0003116,BIN_00015,2022-09-29,16:37,Thursday,0,,0,,3,45.2,medium,222.3,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,Lid missing,26.9,3.2,88.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,9,39,0,0,1,42.771428571428565,6.525773079544756,216.84714285714287,38.4,3.0,1133,15.066666666666668,1.0,69.5,13.0
COL_0003117,BIN_00015,2022-10-02,09:45,Sunday,0,,0,,3,35.4,medium,216.4,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.4,27.1,90.0,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,39,1,1,0,41.800000000000004,7.1053970097851185,225.06714285714287,45.2,3.0,1136,11.799999999999999,1.0,69.5,13.0
COL_0003118,BIN_00015,2022-10-07,07:48,Friday,0,,0,,5,77.6,high,242.38,recyclable,"{""organic"": 56.5, ""recyclable"": 26.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.0,0.0,70.3,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,40,0,0,0,47.67142857142857,14.805147110122824,225.98285714285717,35.4,3.0,1141,15.52,1.0,56.5,26.0
COL_0003119,BIN_00015,2022-10-10,10:59,Monday,0,,0,,3,40.1,medium,204.93,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,26.3,13.8,80.0,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,41,0,0,0,46.300000000000004,15.028861123407314,213.0357142857143,77.6,5.0,1144,13.366666666666667,1.0,69.5,13.0
COL_0003120,BIN_00015,2022-10-13,12:38,Thursday,0,,0,,3,44.9,medium,144.7,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.3,1.2,88.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,41,0,0,0,45.271428571428565,14.810549650582786,204.05285714285714,40.1,3.0,1147,14.966666666666667,1.0,56.5,13.0
COL_0003121,BIN_00015,2022-10-16,15:07,Sunday,0,,0,,3,45.0,medium,194.5,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,24.1,1.5,74.3,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,41,1,0,0,46.65714285714285,14.161668586111393,208.88142857142856,44.9,3.0,1150,15.0,1.0,69.5,13.0
COL_0003122,BIN_00015,2022-10-19,13:08,Wednesday,0,,0,,3,46.0,medium,191.39,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.3,0.0,84.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,42,0,0,0,47.74285714285714,13.707158366203688,202.3714285714286,45.0,3.0,1153,15.333333333333334,1.0,56.5,13.0
COL_0003123,BIN_00015,2022-10-22,14:20,Saturday,0,,0,,3,57.1,medium,374.24,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,25.0,0.0,74.7,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,42,1,0,0,49.44285714285714,14.072296323255895,224.07714285714286,46.0,3.0,1156,19.033333333333335,1.0,69.5,13.0
COL_0003124,BIN_00015,2022-10-25,14:18,Tuesday,0,,0,,3,43.4,medium,148.91,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,25.6,0.0,80.0,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,43,0,0,1,50.58571428571428,13.02784563558993,214.4357142857143,57.1,3.0,1159,14.466666666666667,1.0,56.5,13.0
COL_0003125,BIN_00015,2022-10-30,13:46,Sunday,0,,0,,5,82.0,high,214.27,recyclable,"{""organic"": 56.5, ""recyclable"": 26.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,27.6,72.1,84.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,10,43,1,0,1,51.214285714285715,14.564045748741192,210.42000000000002,43.4,3.0,1164,16.4,1.0,56.5,26.0
COL_0003126,BIN_00015,2022-11-02,12:31,Wednesday,0,,0,,3,32.9,medium,216.35,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.3,37.7,81.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,44,0,1,0,50.18571428571429,15.690488474595885,212.05142857142854,82.0,5.0,1167,10.966666666666667,1.0,69.5,13.0
COL_0003127,BIN_00015,2022-11-06,15:27,Sunday,0,,0,,4,62.4,high,308.76,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,25.4,3.2,85.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,44,1,0,0,52.68571428571429,16.0968349447366,235.48857142857145,32.9,3.0,1171,15.6,1.0,69.5,13.0
COL_0003128,BIN_00015,2022-11-09,11:32,Wednesday,0,,0,,3,48.8,medium,245.97,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,28.1,6.1,77.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,45,0,0,0,53.228571428571435,15.8567245762078,242.8414285714286,62.4,4.0,1174,16.266666666666666,1.0,69.5,13.0
COL_0003129,BIN_00015,2022-11-13,07:02,Sunday,0,,0,,4,54.2,medium,190.09,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,30.1,46.3,88.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,45,1,0,0,54.4,15.53329756791299,242.65571428571428,48.8,3.0,1178,13.55,1.0,56.5,13.0
COL_0003130,BIN_00015,2022-11-16,16:12,Wednesday,0,,0,,3,53.3,medium,209.89,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,23.6,0.0,75.5,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,46,0,0,0,53.857142857142854,15.48955100950924,219.17714285714285,54.2,4.0,1181,17.766666666666666,1.0,56.5,13.0
COL_0003131,BIN_00015,2022-11-21,07:30,Monday,0,,0,,5,69.9,high,419.8,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,25.2,23.9,85.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,47,0,0,0,57.642857142857146,15.744084300974423,257.87571428571425,53.3,3.0,1186,13.98,0.0,69.5,13.0
COL_0003132,BIN_00015,2022-11-24,08:20,Thursday,0,,0,,3,48.0,medium,191.58,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,28.6,7.8,91.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,47,0,0,0,52.785714285714285,11.703479336138749,254.63428571428568,69.9,5.0,1189,16.0,0.0,69.5,13.0
COL_0003133,BIN_00015,2022-11-27,15:48,Sunday,0,,0,,3,47.7,medium,219.61,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,25.8,33.3,68.9,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,47,1,0,1,54.89999999999999,8.376156636548673,255.1,48.0,3.0,1192,15.9,0.0,69.5,13.0
COL_0003134,BIN_00015,2022-11-30,06:39,Wednesday,0,,0,,3,43.9,medium,177.61,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,27.2,12.3,77.9,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,11,48,0,0,1,52.25714285714286,8.532459032591671,236.3642857142857,47.7,3.0,1195,14.633333333333333,0.0,56.5,13.0
COL_0003135,BIN_00015,2022-12-02,14:24,Friday,0,,0,,2,61.4,high,263.21,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,31.1,0.5,52.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,48,0,1,0,54.05714285714286,8.997936271326632,238.82714285714286,43.9,3.0,1197,30.7,0.0,69.5,13.0
COL_0003136,BIN_00015,2022-12-05,08:43,Monday,0,,0,,3,81.3,high,308.51,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,28.5,0.0,77.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,49,0,1,0,57.92857142857143,13.680973928015735,255.74428571428572,61.4,2.0,1200,27.099999999999998,0.0,56.5,13.0
COL_0003137,BIN_00015,2022-12-08,16:19,Thursday,0,,0,,3,77.4,high,399.34,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,28.8,0.0,60.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,49,0,0,0,61.371428571428574,15.26299602368574,282.8085714285714,81.3,3.0,1203,25.8,0.0,69.5,13.0
COL_0003138,BIN_00015,2022-12-11,16:44,Sunday,0,,0,,3,70.7,high,145.78,recyclable,"{""organic"": 56.5, ""recyclable"": 26.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,Access blocked by vehicles,31.0,0.0,55.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,49,1,0,0,61.48571428571429,15.340298625019038,243.66285714285712,77.4,3.0,1206,23.566666666666666,0.0,56.5,26.0
COL_0003139,BIN_00015,2022-12-15,08:35,Thursday,0,,0,,4,86.4,critical,366.78,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,24.4,0.0,53.5,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,50,0,0,0,66.97142857142858,16.533573346952178,268.6914285714286,70.7,3.0,1210,21.6,0.0,69.5,13.0
COL_0003140,BIN_00015,2022-12-19,11:29,Monday,0,,0,,4,93.1,critical,440.96,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,26.1,0.0,67.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,51,0,0,0,73.45714285714287,16.61834900973994,300.3128571428571,86.4,4.0,1214,23.275,0.0,69.5,13.0
COL_0003141,BIN_00015,2022-12-21,13:07,Wednesday,0,,1,Christmas,2,64.7,high,278.67,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,30.6,0.0,55.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,51,0,0,0,76.42857142857143,11.534544390036189,314.75,93.1,4.0,1216,32.35,0.0,69.5,13.0
COL_0003142,BIN_00015,2022-12-23,06:40,Friday,0,,1,Christmas,2,66.3,high,337.73,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,36.4,0.0,55.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,51,0,0,0,77.12857142857142,10.57965252827562,325.3957142857143,64.7,2.0,1218,33.15,0.0,69.5,13.0
COL_0003143,BIN_00015,2022-12-25,09:32,Sunday,1,Christmas Day,1,Christmas,2,75.9,high,464.97,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,33.8,0.0,45.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,51,1,0,1,76.35714285714286,10.420469781933608,347.7471428571429,66.3,2.0,1220,37.95,0.0,69.5,13.0
COL_0003144,BIN_00015,2022-12-28,13:24,Wednesday,0,,1,Christmas,3,100.0,critical,699.04,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",1,1,"Bin overflowing, waste on ground",32.4,7.3,52.9,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,52,0,0,1,79.58571428571429,13.762561361828565,390.5614285714286,75.9,2.0,1223,33.333333333333336,1.0,69.5,13.0
COL_0003145,BIN_00015,2022-12-30,14:29,Friday,0,,1,Christmas,2,69.7,high,285.13,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,22.2,0.0,75.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,12,52,0,0,1,79.44285714285715,13.874900257041794,410.4685714285714,100.0,3.0,1225,34.85,1.0,69.5,13.0
COL_0003146,BIN_00015,2023-01-01,12:04,Sunday,1,New Year's Day,0,,2,62.2,high,374.36,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,30.5,0.0,50.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,52,1,1,0,75.98571428571428,14.83424288276159,411.5514285714286,69.7,2.0,1227,31.1,1.0,69.5,13.0
COL_0003147,BIN_00015,2023-01-05,11:12,Thursday,0,,0,,4,88.5,critical,377.72,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.4,0.0,49.3,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,1,0,1,0,75.32857142857142,14.02981519071849,402.51714285714286,62.2,2.0,1231,22.125,1.0,69.5,13.0
COL_0003148,BIN_00015,2023-01-07,06:40,Saturday,1,Constitution Day,0,,2,65.5,high,403.54,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,29.8,0.0,47.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,1,1,0,0,75.44285714285715,13.931721255568464,420.3557142857143,88.5,4.0,1233,32.75,1.0,69.5,13.0
COL_0003149,BIN_00015,2023-01-10,13:25,Tuesday,0,,0,,3,58.2,medium,278.21,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,30.0,0.0,46.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,2,0,0,0,74.28571428571429,15.104682339308876,411.8528571428572,65.5,2.0,1236,19.400000000000002,1.0,56.5,13.0
COL_0003150,BIN_00015,2023-01-13,14:22,Friday,0,,0,,3,68.9,high,140.67,recyclable,"{""organic"": 56.5, ""recyclable"": 26.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,25.5,0.0,35.9,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,2,0,0,0,73.28571428571429,15.211336624529835,365.52428571428567,58.2,3.0,1239,22.96666666666667,1.0,56.5,26.0
COL_0003151,BIN_00015,2023-01-16,17:29,Monday,0,,0,,3,67.0,high,378.04,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,33.8,0.0,50.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,3,0,0,0,68.57142857142857,9.648784774211103,319.6671428571429,68.9,3.0,1242,22.333333333333332,1.0,69.5,13.0
COL_0003152,BIN_00015,2023-01-19,07:37,Thursday,0,,0,,3,67.0,high,166.17,recyclable,"{""organic"": 56.5, ""recyclable"": 26.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,35.8,0.0,67.9,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,3,0,0,0,68.18571428571428,9.650117196426281,302.67285714285714,67.0,3.0,1245,22.333333333333332,1.0,56.5,26.0
COL_0003153,BIN_00015,2023-01-24,17:52,Tuesday,0,,0,,5,100.0,critical,597.97,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,1,"Bin overflowing, waste on ground",25.1,0.0,48.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,4,0,0,0,73.58571428571429,14.893782659377125,334.6171428571429,67.0,3.0,1250,20.0,2.0,69.5,13.0
COL_0003154,BIN_00015,2023-01-28,10:44,Saturday,0,,0,,4,100.0,critical,422.68,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,1,Significant spillage around bin,28.1,0.0,63.3,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,4,1,0,1,75.22857142857143,17.259462553018523,341.04,100.0,5.0,1254,25.0,3.0,69.5,13.0
COL_0003155,BIN_00015,2023-01-31,09:46,Tuesday,0,,0,,3,51.9,medium,230.5,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,27.0,0.0,63.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,1,5,0,0,1,73.28571428571429,19.194133528366493,316.32000000000005,100.0,4.0,1257,17.3,3.0,69.5,13.0
COL_0003156,BIN_00015,2023-02-04,13:40,Saturday,0,,0,,4,100.0,critical,665.42,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,26.6,0.0,52.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,5,1,1,0,79.25714285714285,20.19470699159044,371.63571428571424,51.9,3.0,1261,25.0,3.0,69.5,13.0
COL_0003157,BIN_00015,2023-02-08,14:44,Wednesday,0,,0,,4,79.1,high,430.31,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,31.7,0.0,58.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,6,0,0,0,80.71428571428571,19.684378626331167,413.0128571428572,100.0,4.0,1265,19.775,3.0,69.5,13.0
COL_0003158,BIN_00015,2023-02-11,13:46,Saturday,0,,0,,3,87.1,critical,427.76,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,28.7,0.0,50.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,6,1,0,0,83.58571428571429,18.79640289802183,420.11571428571426,79.1,4.0,1268,29.03333333333333,3.0,69.5,13.0
COL_0003159,BIN_00015,2023-02-14,07:21,Tuesday,0,,0,,3,60.7,high,315.18,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,36.7,0.0,71.4,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,7,0,0,0,82.6857142857143,19.84451465530874,441.4028571428571,87.1,3.0,1271,20.233333333333334,3.0,69.5,13.0
COL_0003160,BIN_00015,2023-02-17,14:15,Friday,0,,0,,3,80.9,high,252.21,general,"{""organic"": 56.5, ""recyclable"": 13.0, ""general"": 28.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,28.7,1.9,58.8,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,7,0,0,0,79.95714285714287,18.321740923727518,392.00857142857143,60.7,3.0,1274,26.96666666666667,3.0,56.5,13.0
COL_0003161,BIN_00015,2023-02-20,07:21,Monday,0,,0,,3,72.5,high,316.85,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",1,0,Odor complaint from nearby shop,34.1,0.0,50.1,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,8,0,0,0,76.02857142857144,16.12438260169099,376.89,80.9,3.0,1277,24.166666666666668,3.0,69.5,13.0
COL_0003162,BIN_00015,2023-02-23,07:53,Thursday,0,,0,,3,69.4,high,437.38,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,26.7,0.0,63.7,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,8,0,0,0,78.52857142857144,12.766977492175482,406.4442857142857,72.5,3.0,1280,23.133333333333336,3.0,69.5,13.0
COL_0003163,BIN_00015,2023-02-26,06:03,Sunday,0,,0,,3,81.8,high,428.42,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",0,0,,26.2,0.3,57.6,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,2,8,1,0,1,75.92857142857143,8.947385891181574,372.5871428571428,69.4,3.0,1283,27.266666666666666,3.0,69.5,13.0
COL_0003164,BIN_00015,2023-03-01,10:40,Wednesday,0,,0,,3,84.4,high,488.98,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",1,0,Odor complaint from nearby shop,30.5,0.0,73.2,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,3,9,0,1,0,76.68571428571428,9.469499911369633,380.9685714285714,81.8,3.0,1286,28.133333333333336,3.0,69.5,13.0
COL_0003165,BIN_00015,2023-03-06,11:39,Monday,1,Independence Day,0,,5,100.0,critical,500.47,organic,"{""organic"": 69.5, ""recyclable"": 13.0, ""general"": 15.7, ""hazardous"": 0.9, ""e_waste"": 0.0, ""construction"": 0.9}",1,1,Overflow - extra cleanup needed,29.3,0.0,56.9,market,Tema,1100,metal,1,2503,9.13,moderate,2019-08-23,5.608463,-0.08441,3,10,0,0,0,78.52857142857144,12.578780317889148,391.3557142857143,84.4,3.0,1291,20.0,4.0,69.5,13.0
